0;DOOR
1;BUTTON
2;QUESTGIVER
3;CHEST
4;BINDER
5;GENERIC
6;TRAP
7;CHAIR
8;SPELL_FOCUS
9;TEXT
10;GOOBER
11;TRANSPORT
12;AREADAMAGE
13;CAMERA
14;MAP_OBJECT
15;MO_TRANSPORT
16;DUEL_ARBITER
17;FISHINGNODE
18;SUMMONING_RITUAL
19;MAILBOX
20;AUCTIONHOUSE (DO_NOT_USE)
21;GUARDPOST
22;SPELLCASTER
23;MEETINGSTONE
24;FLAGSTAND
25;FISHINGHOLE
26;FLAGDROP
27;MINI_GAME
28;LOTTERY_KIOSK (DO_NOT_USE)
29;CAPTURE_POINT
30;AURA_GENERATOR
31;DUNGEON_DIFFICULTY
32;BARBER_CHAIR
33;DESTRUCTIBLE_BUILDING
34;GUILD_BANK
35;TRAPDOOR (REMOVED?)
