0;SMART_ACTION_NONE
1;SMART_ACTION_TALK
2;SMART_ACTION_SET_FACTION
3;SMART_ACTION_MORPH_TO_ENTRY_OR_MODEL
4;SMART_ACTION_SOUND
5;SMART_ACTION_PLAY_EMOTE
6;SMART_ACTION_FAIL_QUEST
7;SMART_ACTION_ADD_QUEST
8;SMART_ACTION_SET_REACT_STATE
9;SMART_ACTION_ACTIVATE_GOBJECT
10;SMART_ACTION_RANDOM_EMOTE
11;SMART_ACTION_CAST
12;SMART_ACTION_SUMMON_CREATURE
13;SMART_ACTION_THREAT_SINGLE_PCT
14;SMART_ACTION_THREAT_ALL_PCT
15;SMART_ACTION_CALL_AREAEXPLOREDOREVENTHAPPENS
16;SMART_ACTION_SEND_CASTCREATUREORGO
17;SMART_ACTION_SET_EMOTE_STATE
18;SMART_ACTION_SET_UNIT_FLAG
19;SMART_ACTION_REMOVE_UNIT_FLAG
20;SMART_ACTION_AUTO_ATTACK
21;SMART_ACTION_ALLOW_COMBAT_MOVEMENT
22;SMART_ACTION_SET_EVENT_PHASE
23;SMART_ACTION_INC_EVENT_PHASE
24;SMART_ACTION_EVADE
25;SMART_ACTION_FLEE_FOR_ASSIST
26;SMART_ACTION_CALL_GROUPEVENTHAPPENS
27;SMART_ACTION_CALL_CASTEDCREATUREORGO
28;SMART_ACTION_REMOVEAURASFROMSPELL
29;SMART_ACTION_FOLLOW
30;SMART_ACTION_RANDOM_PHASE
31;SMART_ACTION_RANDOM_PHASE_RANGE
32;SMART_ACTION_RESET_GOBJECT
33;SMART_ACTION_CALL_KILLEDMONSTER
34;SMART_ACTION_SET_INST_DATA
35;SMART_ACTION_SET_INST_DATA64
36;SMART_ACTION_UPDATE_TEMPLATE
37;SMART_ACTION_DIE
38;SMART_ACTION_SET_IN_COMBAT_WITH_ZONE
39;SMART_ACTION_CALL_FOR_HELP
40;SMART_ACTION_SET_SHEATH
41;SMART_ACTION_FORCE_DESPAWN
42;SMART_ACTION_SET_INVINCIBILITY_HP_LEVEL
43;SMART_ACTION_MOUNT_TO_ENTRY_OR_MODEL
44;SMART_ACTION_SET_INGAME_PHASE_MASK
45;SMART_ACTION_SET_DATA
46;SMART_ACTION_MOVE_FORWARD
47;SMART_ACTION_SET_VISIBILITY
48;SMART_ACTION_SET_ACTIVE
49;SMART_ACTION_ATTACK_START
50;SMART_ACTION_SUMMON_GO
51;SMART_ACTION_KILL_UNIT
52;SMART_ACTION_ACTIVATE_TAXI
53;SMART_ACTION_WP_START
54;SMART_ACTION_WP_PAUSE
55;SMART_ACTION_WP_STOP
56;SMART_ACTION_ADD_ITEM
57;SMART_ACTION_REMOVE_ITEM
58;SMART_ACTION_INSTALL_AI_TEMPLATE
59;SMART_ACTION_SET_RUN
60;SMART_ACTION_SET_FLY
61;SMART_ACTION_SET_SWIMM
62;SMART_ACTION_TELEPORT
63;SMART_ACTION_STORE_VARIABLE_DECIMAL
64;SMART_ACTION_STORE_TARGET_LIST
65;SMART_ACTION_WP_RESUME
66;SMART_ACTION_SET_ORIENTATION
67;SMART_ACTION_CREATE_TIMED_EVENT
68;SMART_ACTION_PLAYMOVIE
69;SMART_ACTION_MOVE_TO_POS
70;SMART_ACTION_RESPAWN_TARGET
71;SMART_ACTION_EQUIP
72;SMART_ACTION_CLOSE_GOSSIP
73;SMART_ACTION_TRIGGER_TIMED_EVENT
74;SMART_ACTION_REMOVE_TIMED_EVENT
75;SMART_ACTION_ADD_AURA
76;SMART_ACTION_OVERRIDE_SCRIPT_BASE_OBJECT
77;SMART_ACTION_RESET_SCRIPT_BASE_OBJECT
78;SMART_ACTION_CALL_SCRIPT_RESET
79;SMART_ACTION_SET_RANGED_MOVEMENT
80;SMART_ACTION_CALL_TIMED_ACTIONLIST
81;SMART_ACTION_SET_NPC_FLAG
82;SMART_ACTION_ADD_NPC_FLAG
83;SMART_ACTION_REMOVE_NPC_FLAG
84;SMART_ACTION_SIMPLE_TALK
85;SMART_ACTION_INVOKER_CAST
86;SMART_ACTION_CROSS_CAST
87;SMART_ACTION_CALL_RANDOM_TIMED_ACTIONLIST
88;SMART_ACTION_CALL_RANDOM_RANGE_TIMED_ACTIONLIST
89;SMART_ACTION_RANDOM_MOVE
90;SMART_ACTION_SET_UNIT_FIELD_BYTES_1
91;SMART_ACTION_REMOVE_UNIT_FIELD_BYTES_1
92;SMART_ACTION_INTERRUPT_SPELL
93;SMART_ACTION_SEND_GO_CUSTOM_ANIM
94;SMART_ACTION_SET_DYNAMIC_FLAG
95;SMART_ACTION_ADD_DYNAMIC_FLAG
96;SMART_ACTION_REMOVE_DYNAMIC_FLAG
97;SMART_ACTION_JUMP_TO_POS
98;SMART_ACTION_SEND_GOSSIP_MENU
99;SMART_ACTION_GO_SET_LOOT_STATE
100;SMART_ACTION_SEND_TARGET_TO_TARGET
101;SMART_ACTION_SET_HOME_POS
102;SMART_ACTION_SET_HEALTH_REGEN
